"";"zupanija_id";"rbr";"naziv_jls";"ukupni_prihodi_i_primici";"visak_prihoda_i_primitaka_preneseni";"manjak_prihoda_i_primitaka_preneseni";"ukupni_proracun_za_godinu";"porez_na_dobitke_od_igara_na_srecu";"pomoci_iz_inozemstva_i_od_subjekata_unutar_opce_drzave";"prihodi_od_imovine";"prihodi_od_administrativnih_pristojbi_i_po_posebnim_propisima";"ostali_prihodi";"primici_od_financijske_imovine_i_zaduzivanja";"decentralizacija";"zajednicki_kapit_proj_otoci";"ukupni_proracun_umanjen_za_decentralizaciju_vlastite_i_namjenske_prihode_te_primitke_od_zaduzivanja";"godina";"vrsta_jedinice";"zupanija";"oznaka_grop";"maticni_broj"
"2193";17;53;"ZADVARJE";3150408;60022;0;3210430;0;656649;541453;966538;33333;0;0;NA;1012457;2019;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05959"
"2194";17;54;"ZAGVOZD";6177235;0;0;6177235;0;1721744;145340;2105234;0;0;0;NA;2204917;2019;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05223"
"2195";17;55;"ZMIJAVCI";9347304;0;1100070;8247234;0;4513426;6502;642458;0;0;0;NA;3084848;2019;"grop";"SPLITSKO-DALMATINSKA";"OPÆINA";"05282"
"2196";18;1;"BUJE - BUIE";35753606;4573038;0;40326644;0;1921139;1846557;7996634;198969;5262272;123242,585127;NA;22977830,414873;2019;"grop";"ISTARSKA";"GRAD";"00426"
"2197";18;2;"BUZET";36806802;1788037;0;38594839;0;4781813;1825830;8305146;78396;0;203330,534072;NA;23400323,465928;2019;"grop";"ISTARSKA";"GRAD";"00434"
"2198";18;3;"LABIN";78427145;1111007;0;79538152;0;3592429;8816802;20843477;585687;5002396;1033760,810025;NA;39663600,189975;2019;"grop";"ISTARSKA";"GRAD";"02224"
"2199";18;4;"NOVIGRAD - CITTANOVA";53474916;6398548;0;59873464;0;1940108;3737842;22990852;151242;0;170136,451438;NA;30883283,548562;2019;"grop";"ISTARSKA";"GRAD";"02917"
"2200";18;5;"PAZIN";59917463;0;6854779;53062684;0;12336092;3504110;7768118;421179;2440025;822207,725643;NA;25770952,274357;2019;"grop";"ISTARSKA";"GRAD";"03212"
"2201";18;6;"POREÈ - PARENZO";153076738;20968531;0;174045269;0;3535037;8389261;46099982;648219;0;2254110,129755;NA;113118659,870245;2019;"grop";"ISTARSKA";"GRAD";"03484"
"2202";18;7;"PULA - POLA";323244265;43448453;0;366692718;0;9995725;29400572;73690899;1412344;0;5420750,275306;NA;246772427,724694;2019;"grop";"ISTARSKA";"GRAD";"03590"
"2203";18;8;"ROVINJ - ROVIGNO";144645906;74774104;0;219420010;0;1740903;11294880;36741831;2052633;0;1984755,32971;NA;165605007,67029;2019;"grop";"ISTARSKA";"GRAD";"03743"
"2204";18;9;"UMAG - UMAGO";137793168;74659748;0;212452916;0;8092806;10196242;38279323;967064;0;1306451,759078;NA;153611029,240922;2019;"grop";"ISTARSKA";"GRAD";"04685"
"2205";18;10;"VODNJAN - DIGNANO";48762214;0;4737367;44024847;0;4983184;2148177;17120742;1344416;0;144262,105427;NA;18284065,894573;2019;"grop";"ISTARSKA";"GRAD";"05029"
"2206";18;11;"BALE - VALLE";13711103;0;846315;12864788;0;1077999;2229480;3441896;297088;0;40454,66022;NA;5777870,33978;2019;"grop";"ISTARSKA";"OPÆINA";"00051"
"2207";18;12;"BARBAN";10438226;0;1395605;9042621;0;952117;800039;1533929;10000;1230855;72020,250332;NA;4443660,749668;2019;"grop";"ISTARSKA";"OPÆINA";"00060"
"2208";18;13;"BRTONIGLA - VERTENEGLIO";11275096;0;593604;10681492;0;205262;1084173;4176813;14375;0;40872,836568;NA;5159996,163432;2019;"grop";"ISTARSKA";"OPÆINA";"00400"
"2209";18;14;"CEROVLJE";9061026;0;105280;8955746;0;1875461;97110;593144;0;2857060;35447,145981;NA;3497523,854019;2019;"grop";"ISTARSKA";"OPÆINA";"00477"
"2210";18;15;"FAŽANA - FASANA";39244179;2712353;0;41956532;0;26080;4445636;12227712;6000;0;119475,21;NA;25131628,79;2019;"grop";"ISTARSKA";"OPÆINA";"06190"
"2211";18;16;"FUNTANA - FONTANE";17457200;2110391;0;19567591;0;121600;959420;11383382;103075;0;35506,099178;NA;6964607,900822;2019;"grop";"ISTARSKA";"OPÆINA";"06297"
"2212";18;17;"GRAÈIŠÆE";6697696;132691;0;6830387;0;804750;257278;1515640;4000;893958;34274,570691;NA;3320486,429309;2019;"grop";"ISTARSKA";"OPÆINA";"01325"
"2213";18;18;"GROŽNJAN - GRISIGNANA";12982198;345728;0;13327926;0;428129;909153;456813;29000;0;56765,447292;NA;11448065,552708;2019;"grop";"ISTARSKA";"OPÆINA";"01384"
"2214";18;19;"KANFANAR";11114456;331332;0;11445788;0;957142;2479912;1661756;77200;0;55229,331524;NA;6214548,668476;2019;"grop";"ISTARSKA";"OPÆINA";"01759"
"2215";18;20;"KAROJBA";3574526;500594;0;4075120;0;182390;27673;463433;0;0;32701,115039;NA;3368922,884961;2019;"grop";"ISTARSKA";"OPÆINA";"05967"
"2216";18;21;"KAŠTELIR-LABINCI - CASTELLIERE-S. DOMENICA";14516051;0;1212375;13303676;0;23000;420866;2925954;0;5001343;47351,949305;NA;4885161,050695;2019;"grop";"ISTARSKA";"OPÆINA";"05975"
"2217";18;22;"KRŠAN";25552137;0;6842847;18709290;0;562043;10927434;7858352;104000;0;77171,84073;NA;-819710,84073;2019;"grop";"ISTARSKA";"OPÆINA";"02178"
"2218";18;23;"LANIŠÆE";2681727;157092;0;2838819;0;992450;3245;549401;114333;225000;5236,22316;NA;949153,77684;2019;"grop";"ISTARSKA";"OPÆINA";"02232"
"2219";18;24;"LIŽNJAN - LISIGNANO";21152080;6640610;0;27792690;0;869296;2288907;5558301;3450;34600;119675,30676;NA;18918460,69324;2019;"grop";"ISTARSKA";"OPÆINA";"02356"
"2220";18;25;"LUPOGLAV";4036395;558537;0;4594932;0;1094540;122469;689676;0;0;23636,180631;NA;2664610,819369;2019;"grop";"ISTARSKA";"OPÆINA";"02461"
"2221";18;26;"MARÈANA";19863651;209024;0;20072675;0;315905;832085;7011899;0;0;113757,43194;NA;11799028,56806;2019;"grop";"ISTARSKA";"OPÆINA";"02542"
"2222";18;27;"MEDULIN";132372311;305359;0;132677670;0;7046909;8236617;33135873;2306057;45600347;316536,088225;NA;36035330,911775;2019;"grop";"ISTARSKA";"OPÆINA";"02631"
"2223";18;28;"MOTOVUN - MONTONA";5905151;0;1252670;4652481;0;113471;701966;1010410;742810;0;20135,525374;NA;2063688,474626;2019;"grop";"ISTARSKA";"OPÆINA";"02747"
"2224";18;29;"OPRTALJ - PORTOLE";8755206;0;907571;7847635;0;2205999;242280;1212570;0;1681158;22603,956398;NA;2483024,043602;2019;"grop";"ISTARSKA";"OPÆINA";"03042"
"2225";18;30;"PIÆAN";10597337;0;1591955;9005382;0;396107;1260925;3521026;237400;1464912;51890,983823;NA;2073121,016177;2019;"grop";"ISTARSKA";"OPÆINA";"03301"
"2226";18;31;"RAŠA";14481334;3527490;0;18008824;0;271598;2335406;3394076;6660;0;70015,115549;NA;11931068,884451;2019;"grop";"ISTARSKA";"OPÆINA";"03689"
"2227";18;32;"SVETA NEDELJA";12557175;131124;0;12688299;0;1000;1572108;3349585;0;647500;83098,656959;NA;7035007,343041;2019;"grop";"ISTARSKA";"OPÆINA";"04324"
"2228";18;33;"SVETI LOVREÈ";4306269;2701338;0;7007607;0;43191;442282;1116933;70986;0;27715,991883;NA;5306499,008117;2019;"grop";"ISTARSKA";"OPÆINA";"04316"
"2229";18;34;"SVETI PETAR U ŠUMI";5321244;0;369336;4951908;0;1459359;103919;621542;118000;2e+05;29789,77611;NA;2419298,22389;2019;"grop";"ISTARSKA";"OPÆINA";"04332"
"2230";18;35;"SVETVINÈENAT";24171172;0;3692425;20478747;0;9505951;384368;2545574;25522;5e+06;52331,129997;NA;2965000,870003;2019;"grop";"ISTARSKA";"OPÆINA";"04359"
"2231";18;36;"TAR-VABRIGA - TORRE-ABREGA";35597613;0;2650185;32947428;0;1812665;2270432;12658612;89734;0;78421,999106;NA;16037563,000894;2019;"grop";"ISTARSKA";"OPÆINA";"06319"
"2232";18;37;"TINJAN";8060150;2532680;0;10592830;0;570087;459067;1861212;149711;0;50782,718934;NA;7501970,281066;2019;"grop";"ISTARSKA";"OPÆINA";"04537"
"2233";18;38;"VIŠNJAN - VISIGNANO";11275226;3943060;0;15218286;0;236588;399970;2883394;0;0;67114,814727;NA;11631219,185273;2019;"grop";"ISTARSKA";"OPÆINA";"04979"
"2234";18;39;"VIŽINADA - VISINADA";7063832;2385014;0;9448846;0;1325605;291017;875479;10300;346553;32813,518594;NA;6567078,481406;2019;"grop";"ISTARSKA";"OPÆINA";"04987"
"2235";18;40;"VRSAR - ORSERA";30716156;14893918;0;45610074;0;1843622;2129771;8473171;223662;0;80391,204297;NA;32859456,795703;2019;"grop";"ISTARSKA";"OPÆINA";"05169"
"2236";18;41;"ŽMINJ";12822383;0;127712;12694671;0;1607728;251902;1743604;51503;0;98085,186959;NA;8941848,813041;2019;"grop";"ISTARSKA";"OPÆINA";"05312"
"2237";19;1;"DUBROVNIK";655474181;34306673;0;689780854;0;42450523;189005716;113050384;10973487;74544422;5763312,035839;NA;253993009,964161;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"00981"
"2238";19;2;"KORÈULA";35081977;1579286;0;36661263;0;6373081;6859528;4538767;83800;1e+06;0;NA;17806087;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"02046"
"2239";19;3;"METKOVIÆ";59779661;9933597;0;69713258;0;9801195;135064;5738848;561423;0;213191,615671;NA;53263536,384329;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"02640"
"2240";19;4;"OPUZEN";10834781;0;728848;10105933;0;123140;1053399;1682729;0;0;0;NA;7246665;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"03069"
"2241";19;5;"PLOÈE";43311795;0;7132597;36179198;0;9303268;3320239;3527962;233603;0;179753,744682;NA;19614372,255318;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"GRAD";"03352"
"2242";19;6;"BLATO";25475672;899126;0;26374798;0;14804773;1010689;2268239;0;0;0;NA;8291097;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"00256"
"2243";19;7;"DUBROVAÈKO PRIMORJE";18070978;1634542;0;19705520;0;5114854;1573487;1190225;2690373;0;52595,289081;NA;9083985,710919;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"05983"
"2244";19;8;"JANJINA";4469452;0;780503;3688949;0;1291325;162837;334695;764913;0;0;NA;1135179;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"05991"
"2245";19;9;"KONAVLE";60212522;10523478;0;70736000;0;4034617;7679606;10093853;303652;4200000;374883,739767;NA;44049388,260233;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"01988"
"2246";19;10;"KULA NORINSKA";10116590;334901;0;10451491;0;1534656;308062;20557;700;0;0;NA;8587516;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"02194"
"2247";19;11;"LASTOVO";2605565;0;1000652;1604913;0;204665;345755;433185;0;0;0;NA;621308;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"02267"
"2248";19;12;"LUMBARDA";4793725;2017344;0;6811069;0;718235;829594;640789;0;0;0;NA;4622451;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"06009"
"2249";19;13;"MLJET";11161800;2249176;0;13410976;0;2288671;942098;1055437;0;0;24538,639949;NA;9100231,360051;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"02682"
"2250";19;14;"OREBIÆ";15969667;347947;0;16317614;0;1454849;1322663;2963011;374157;0;0;NA;10202934;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"03085"
"2251";19;15;"POJEZERJE";2973792;335233;0;3309025;0;954894;68425;20940;0;0;0;NA;2264766;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"03433"
"2252";19;16;"SLIVNO";9370322;511760;0;9882082;0;684658;260798;1321238;0;0;0;NA;7615388;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"03999"
"2253";19;17;"SMOKVICA";6122779;529594;0;6652373;0;1148597;91016;548195;0;2457866;0;NA;2406699;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"04022"
"2254";19;18;"STON";20648355;0;6766688;13881667;0;8079944;1886944;1942112;501927;2016553;0;NA;-545813;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"04197"
"2255";19;19;"TRPANJ";4236661;1001226;0;5237887;0;897583;304585;928265;0;0;0;NA;3107454;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"06017"
"2256";19;20;"VELA LUKA";13794003;1784724;0;15578727;0;1434940;1875826;1779727;118400;0;0;NA;10369834;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"04740"
"2257";19;21;"ZAŽABLJE";3042191;1571696;0;4613887;0;1312160;42257;99821;0;0;0;NA;3159649;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"05231"
"2258";19;22;"ŽUPA DUBROVAÈKA";43691179;5485496;0;49176675;0;5533130;2817580;7709270;742717;0;0;NA;32373978;2019;"grop";"DUBROVAÈKO-NERETVANSKA";"OPÆINA";"06025"
"2259";20;1;"ÈAKOVEC";131233746;0;8674212;122559534;0;19576010;7207622;19751640;839573;0;2602030,425134;NA;72582658,574866;2019;"grop";"MEÐIMURSKA";"GRAD";"00604"
"2260";20;2;"MURSKO SREDIŠÆE";38875522;1615539;0;40491061;0;14251074;804160;1962856;10000;5591324;0;NA;17871647;2019;"grop";"MEÐIMURSKA";"GRAD";"02763"
"2261";20;3;"PRELOG";57473095;0;7049521;50423574;0;17282084;2263469;4171098;238762;1,3e+07;0;NA;13468161;2019;"grop";"MEÐIMURSKA";"GRAD";"03557"
"2262";20;4;"BELICA";11172882;2030229;0;13203111;0;3086764;91823;1058924;117279;0;50930,184591;NA;8797390,815409;2019;"grop";"MEÐIMURSKA";"OPÆINA";"00159"
"2263";20;5;"DEKANOVEC";2538821;0;298740;2240081;0;565323;93173;335094;0;0;10887,513242;NA;1235603,486758;2019;"grop";"MEÐIMURSKA";"OPÆINA";"06033"
"2264";20;6;"DOMAŠINEC";6135127;6183490;0;12318617;0;559447;436918;242813;0;0;32344,930106;NA;11047094,069894;2019;"grop";"MEÐIMURSKA";"OPÆINA";"00752"
"2265";20;7;"DONJA DUBRAVA";5713334;361229;0;6074563;0;1367265;331077;413731;29794;0;0;NA;3932696;2019;"grop";"MEÐIMURSKA";"OPÆINA";"00787"
"2266";20;8;"DONJI KRALJEVEC";10732891;0;2115088;8617803;0;1160043;406478;1230791;0;0;0;NA;5820491;2019;"grop";"MEÐIMURSKA";"OPÆINA";"00825"
"2267";20;9;"DONJI VIDOVEC";3867027;296177;0;4163204;0;1043759;307619;119153;17660;0;0;NA;2675013;2019;"grop";"MEÐIMURSKA";"OPÆINA";"00892"
"2268";20;10;"GORIÈAN";12155143;0;78709;12076434;0;5762751;469268;900514;0;0;0;NA;4943901;2019;"grop";"MEÐIMURSKA";"OPÆINA";"01236"
"2269";20;11;"GORNJI MIHALJEVEC";5902812;3032854;0;8935666;0;1125284;551826;465923;1300;0;29046,09721;NA;6762286,90279;2019;"grop";"MEÐIMURSKA";"OPÆINA";"06041"
"2270";20;12;"KOTORIBA";13369733;1306690;0;14676423;0;5123579;1214087;676397;70102;0;0;NA;7592258;2019;"grop";"MEÐIMURSKA";"OPÆINA";"02062"
"2271";20;13;"MALA SUBOTICA";18683635;269287;0;18952922;0;3815534;354376;1020920;0;4e+06;71299,526992;NA;9690792,473008;2019;"grop";"MEÐIMURSKA";"OPÆINA";"02500"
"2272";20;14;"NEDELIŠÆE";30497219;1603423;0;32100642;0;5138133;1735802;2485001;0;0;253673,734067;NA;22488032,265933;2019;"grop";"MEÐIMURSKA";"OPÆINA";"02798"
"2273";20;15;"OREHOVICA";7916462;2038753;0;9955215;0;1679565;374902;661650;8000;0;24983,096094;NA;7206114,903906;2019;"grop";"MEÐIMURSKA";"OPÆINA";"06050"
"2274";20;16;"PODTUREN";10048319;5121492;0;15169811;0;1005600;333870;721829;0;73708;45500,968162;NA;12989303,031838;2019;"grop";"MEÐIMURSKA";"OPÆINA";"03425"
"2275";20;17;"PRIBISLAVEC";7301001;0;1105359;6195642;0;1021469;588033;324405;0;0;44714,353663;NA;4217020,646337;2019;"grop";"MEÐIMURSKA";"OPÆINA";"06203"
"2276";20;18;"SELNICA";9498945;0;3366158;6132787;0;1490780;901561;581273;58210;864082;30662,409306;NA;2206218,590694;2019;"grop";"MEÐIMURSKA";"OPÆINA";"03859"
"2277";20;19;"STRAHONINEC";7460062;0;383985;7076077;0;2640771;71583;553122;0;0;60886,59569;NA;3749714,40431;2019;"grop";"MEÐIMURSKA";"OPÆINA";"06068"
"2278";20;20;"SVETA MARIJA";5731922;1854135;0;7586057;0;557210;799799;366891;0;0;0;NA;5862157;2019;"grop";"MEÐIMURSKA";"OPÆINA";"06076"
"2279";20;21;"SVETI JURAJ NA BREGU";12733028;546979;0;13280007;0;2308500;539322;948554;0;0;83896,812102;NA;9399734,187898;2019;"grop";"MEÐIMURSKA";"OPÆINA";"04405"
"2280";20;22;"SVETI MARTIN NA MURI";6789551;2323858;0;9113409;0;413630;441442;902181;63539;0;0;NA;7292617;2019;"grop";"MEÐIMURSKA";"OPÆINA";"04413"
"2281";20;23;"ŠENKOVEC";8344540;1217686;0;9562226;0;1287517;166844;481891;0;1e+06;84462,283883;NA;6541511,716117;2019;"grop";"MEÐIMURSKA";"OPÆINA";"06084"
"2282";20;24;"ŠTRIGOVA";9920960;3872440;0;13793400;0;907557;3275788;318976;89073;0;0;NA;9202006;2019;"grop";"MEÐIMURSKA";"OPÆINA";"04529"
"2283";20;25;"VRATIŠINEC";5471797;0;538086;4933711;0;529466;336789;822965;76607;0;25429,414699;NA;3142454,585301;2019;"grop";"MEÐIMURSKA";"OPÆINA";"05045"
"2284";1;NA;"ZAGREBAÈKA";342853293;17425791;0;360279084;206205;27003929;21259327;3538487;0;1946591;44760593,661317;NA;261563951,338683;2019;"zup";"ZAGREBAÈKA";NA;NA
"2285";2;NA;"KRAPINSKO-ZAGORSKA";210574258;8031691;0;218605949;0;48950733;4079538;1540397;41804;33450633;14789785,619244;NA;115753058,380756;2019;"zup";"KRAPINSKO-ZAGORSKA";NA;NA
"2286";3;NA;"SISAÈKO-MOSLAVAÈKA";240897353;0;42701876;198195477;80600;71142300;18053161;2594517;50000;123210;11383420,497664;NA;94768268,502336;2019;"zup";"SISAÈKO-MOSLAVAÈKA";NA;NA
"2287";4;NA;"KARLOVAÈKA";154891770;26545835;0;181437605;137700;29196961;2246380;2389064;38385;4993357;13012782,80192;NA;129422975,19808;2019;"zup";"KARLOVAÈKA";NA;NA
"2288";5;NA;"VARAŽDINSKA";252336127;0;9032128;243303999;186800;69926825;7878854;3227724;72230;580917;19479193,483523;NA;141951455,516477;2019;"zup";"VARAŽDINSKA";NA;NA
"2289";6;NA;"KOPRIVNIÈKO-KRIŽEVAÈKA";141675164;0;7297271;134377893;102300;26035557;17821344;1631668;0;294684;7924890,512991;NA;80567449,487009;2019;"zup";"KOPRIVNIÈKO-KRIŽEVAÈKA";NA;NA
"2290";7;NA;"BJELOVARSKO-BILOGORSKA";165735180;10018011;0;175753191;129000;32272773;6277390;1422394;2121399;16007899;7213614,884701;NA;110308721,115299;2019;"zup";"BJELOVARSKO-BILOGORSKA";NA;NA
"2291";8;NA;"PRIMORSKO-GORANSKA";376254069;20840295;0;397094364;171623;48505035;21998129;6465360;357;2422153;43722848,578423;NA;273808858,421577;2019;"zup";"PRIMORSKO-GORANSKA";NA;NA
"2292";9;NA;"LIÈKO-SENJSKA";119811453;2258622;0;122070075;53900;54308479;3715974;1829695;39480;3860968;4334941,881073;NA;53926637,118927;2019;"zup";"LIÈKO-SENJSKA";NA;NA
"2293";10;NA;"VIROVITIÈKO-PODRAVSKA";150314680;0;5155834;145158846;93200;55204313;5775673;1889862;528369;9750111;4327627,682352;NA;67589690,317648;2019;"zup";"VIROVITIÈKO-PODRAVSKA";NA;NA
"2294";11;NA;"POŽEŠKO-SLAVONSKA";99409274;4529573;0;103938847;62200;17358502;1737576;1832027;71552;170634;4091667,634901;NA;78614688,365099;2019;"zup";"POŽEŠKO-SLAVONSKA";NA;NA
"2295";12;NA;"BRODSKO-POSAVSKA";200061502;0;3972815;196088687;107500;59346223;3258028;1996939;314087;3040627;8573446,458687;NA;119451836,541313;2019;"zup";"BRODSKO-POSAVSKA";NA;NA
"2296";13;NA;"ZADARSKA";219340625;8079037;0;227419662;75700;48993344;13987914;6181308;217196;0;15955630,787098;NA;142008569,212902;2019;"zup";"ZADARSKA";NA;NA
"2297";14;NA;"OSJEÈKO-BARANJSKA";410153139;50238786;0;460391925;127000;90334080;18485897;4399373;207750;37465875;23210435,659952;NA;286161514,340048;2019;"zup";"OSJEÈKO-BARANJSKA";NA;NA
"2298";15;NA;"ŠIBENSKO-KNINSKA";134795624;19872778;0;154668402;34600;21875995;9313067;2103370;128000;118923;8641805,684332;NA;112452641,315668;2019;"zup";"ŠIBENSKO-KNINSKA";NA;NA
"2299";16;NA;"VUKOVARSKO-SRIJEMSKA";242193087;28291776;0;270484863;140405;45671002;14242044;5402869;26387068;258346;8904470,682217;NA;169478658,317783;2019;"zup";"VUKOVARSKO-SRIJEMSKA";NA;NA
"2300";17;NA;"SPLITSKO-DALMATINSKA";485632333;53737544;0;539369877;222790;48030021;34310171;8516361;0;4655781;49138659,543034;NA;394496093,456966;2019;"zup";"SPLITSKO-DALMATINSKA";NA;NA
"2301";18;NA;"ISTARSKA";324157915;13885732;0;338043647;186500;33633325;21040450;16733428;1340310;26616763;26867715,729955;NA;211625155,270045;2019;"zup";"ISTARSKA";NA;NA
"2302";19;NA;"DUBROVAÈKO-NERETVANSKA";180139516;36525271;0;216664787;71700;29439409;9807103;2762063;2178772;56887;15660511,318372;NA;156688341,681628;2019;"zup";"DUBROVAÈKO-NERETVANSKA";NA;NA
"2303";20;NA;"MEÐIMURSKA";204530845;0;14428866;190101979;167000;62983731;7486451;9115429;91000;2e+07;10798454,530445;NA;79459913,469555;2019;"zup";"MEÐIMURSKA";NA;NA
"2304";21;NA;"ZAGREB";8221489718;0;628950238;7592539480;220920;293811419;430791133;1134346048;2439441;592779760;303144840,342953;NA;4835005918,65705;2019;"zup";"GRAD ZAGREB";NA;NA
"2305";1;1;"DUGO SELO";69319539;1330908;0;70650447;0;7371769;965929;8466291;74971;3782000;0;NA;49989487;2020;"grop";"ZAGREBAÈKA";"GRAD";"01015"
"2306";1;2;"IVANIÆ-GRAD";76397742;0;532898;75864844;0;11526919;1826378;20725630;1765034;10437239;405766,484738;NA;29177877,515262;2020;"grop";"ZAGREBAÈKA";"GRAD";"01589"
"2307";1;3;"JASTREBARSKO";96344720;4654979;0;100999699;0;10865173;2399731;16102585;369937;32819092;0;NA;38443181;2020;"grop";"ZAGREBAÈKA";"GRAD";"01694"
"2308";1;4;"SAMOBOR";221915177;10832905;0;232748082;0;23231541;5407314;30593206;731788;23966723;6209814,65056;NA;142607695,34944;2020;"grop";"ZAGREBAÈKA";"GRAD";"03808"
"2309";1;5;"SVETA NEDELJA";83174300;6287071;0;89461371;0;5193465;692742;8142309;524564;1190282;0;NA;73718009;2020;"grop";"ZAGREBAÈKA";"GRAD";"04367"
"2310";1;6;"SVETI IVAN ZELINA";49774493;0;4222031;45552462;0;3347507;666594;6697063;43880;3e+06;0;NA;31797418;2020;"grop";"ZAGREBAÈKA";"GRAD";"04294"
"2311";1;7;"VELIKA GORICA";327769748;0;29759484;298010264;0;42656192;8800613;58474917;6299897;27395432;7098997,677697;NA;147284215,322303;2020;"grop";"ZAGREBAÈKA";"GRAD";"05410"
"2312";1;8;"VRBOVEC";56291826;1699290;0;57991116;0;12755242;756649;5529522;588267;2619748;654973,984311;NA;35086714,015689;2020;"grop";"ZAGREBAÈKA";"GRAD";"05088"
"2313";1;9;"ZAPREŠIÆ";134467451;0;7489169;126978282;0;15585004;3915746;24711593;760976;0;3431624,704962;NA;78573338,295038;2020;"grop";"ZAGREBAÈKA";"GRAD";"05436"
"2314";1;10;"BEDENICA";7509369;420848;0;7930217;0;4649127;44381;292665;66320;0;0;NA;2877724;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05509"
"2315";1;11;"BISTRA";20311818;2689201;0;23001019;0;2724491;926298;1588664;438762;822636;0;NA;16500168;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05479"
"2316";1;12;"BRCKOVLJANI";16940348;3736615;0;20676963;0;1436722;853050;2889747;0;0;0;NA;15497444;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"00337"
"2317";1;13;"BRDOVEC";35298120;2152760;0;37450880;0;2039599;972253;5514515;381169;0;0;NA;28543344;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"00345"
"2318";1;14;"DUBRAVA";20433922;1401596;0;21835518;0;4842293;343146;1663614;26636;3454506;0;NA;11505323;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"00973"
"2319";1;15;"DUBRAVICA";5475646;0;1409852;4065794;0;2462208;63230;525524;30619;242693;0;NA;741520;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05495"
"2320";1;16;"FARKAŠEVAC";12745065;342411;0;13087476;0;2357686;201393;1594747;0;4884434;0;NA;4049216;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"01147"
"2321";1;17;"GRADEC";10491807;2399680;0;12891487;0;2705278;258938;778416;262936;0;0;NA;8885919;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"01350"
"2322";1;18;"JAKOVLJE";10735858;695593;0;11431451;0;1779893;354671;1626856;57232;682684;0;NA;6930115;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"01635"
"2323";1;19;"KLINÈA SELA";16157275;0;1213953;14943322;0;2386744;126989;1216051;0;0;0;NA;11213538;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"01902"
"2324";1;20;"KLOŠTAR IVANIÆ";22056848;1121081;0;23177929;0;5201271;2582049;2318753;0;1372392;0;NA;11703464;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"01937"
"2325";1;21;"KRAŠIÆ";6545857;2024369;0;8570226;0;1453504;153301;800723;0;0;0;NA;6162698;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05339"
"2326";1;22;"KRAVARSKO";9706800;0;38252;9668548;0;5507449;85572;414894;32387;319124;0;NA;3309122;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05452"
"2327";1;23;"KRIŽ";28417043;235516;0;28652559;0;876220;5094669;6627669;0;5241490;0;NA;10812511;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"02135"
"2328";1;24;"LUKA";4375610;2952096;0;7327706;0;656695;297251;1034944;80142;178086;0;NA;5080588;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05487"
"2329";1;25;"MARIJA GORICA";7632018;1237986;0;8870004;0;1992079;182453;596865;0;267280;0;NA;5831327;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05398"
"2330";1;26;"ORLE";6070435;446503;0;6516938;0;2147870;131168;230746;0;0;0;NA;4007154;2020;"grop";"ZAGREBAÈKA";"OPÆINA";"05428"
